 0.0001666666666666667 -0.08906081299419907
 0.0003333333333333333 1.016466534314168
 0.0005 -1918.354186733404
 0.0006666666666666666 6306837.025525762
 0.0008333333333333333 -26930018419.00627
 0.001 127631163468893.8
 0.001166666666666667 -6.474570091555715e+17
 0.001333333333333334 3.465040937575311e+21
 0.0015 -1.935637342153574e+25
 0.001666666666666667 1.118041094590379e+29
 0.001833333333333334 -6.623146134410707e+32
 0.002 3.9972937919283e+36
 0.002166666666666667 -2.445412757696877e+40
 0.002333333333333334 1.510737598973081e+44
 0.0025 -9.399369019555758e+47
 0.002666666666666667 5.878179505056202e+51
 0.002833333333333333 -3.690011292171155e+55
 0.003 2.322908680407475e+59
 0.003166666666666666 -1.465398794176331e+63
 0.003333333333333333 9.259397606876888e+66
 0.003499999999999999 -5.858086864838242e+70
 0.003666666666666666 3.709877425467147e+74
 0.003833333333333332 -2.351299861007592e+78
 0.003999999999999999 1.491201672767707e+82
 0.004166666666666666 -9.462267505278087e+85
 0.004333333333333332 6.006844416655015e+89
 0.004499999999999999 -3.814697337958009e+93
 0.004666666666666665 2.423331537065778e+97
 0.004833333333333332 -1.539876529388353e+101
 0.004999999999999998 9.787329477968332e+104
 0.005166666666666665 -6.22207888980505e+108
 0.005333333333333331 3.956305046231433e+112
 0.005499999999999998 -2.516046527653277e+116
 0.005666666666666664 1.600351085334294e+120
 0.005833333333333331 -1.018060828934373e+124
 0.005999999999999998 6.477226420790067e+127
 0.006166666666666664 -4.121516698759725e+131
 0.006333333333333331 2.622853301902477e+135
 0.006499999999999997 -1.669308781588848e+139
 0.006666666666666664 1.062532614685993e+143
 0.00683333333333333 -6.763761253098235e+146
 0.006999999999999997 4.305984246079591e+150
 0.007166666666666663 -2.741528419194694e+154
 0.00733333333333333 1.745610657427453e+158
 0.007499999999999996 -1.11156448137295e+162
 0.007666666666666663 7.078692440185796e+165
 0.007833333333333329 -4.508178567298636e+169
 0.007999999999999997 2.871293187613439e+173
 0.008166666666666664 -1.8288626989034e+177
 0.008333333333333331 1.164958996207797e+181
 0.008499999999999999 -7.421045003806742e+184
 0.008666666666666666 4.7276286261926e+188
 0.008833333333333334 -3.011927636617212e+192
 0.009000000000000001 1.918967781515815e+196
 0.009166666666666668 -1.222677517993122e+200
 0.009333333333333336 7.79069906697829e+203
 0.009500000000000003 -4.964327150273249e+207
 0.009666666666666671 3.163465189798714e+211
 0.009833333333333338 -2.015968301552076e+215
 0.01000000000000001 1.284758838871887e+219
 0.01016666666666667 -8.187968005920774e+222
 0.01033333333333334 5.21851128059254e+226
 0.01050000000000001 -3.326078293324736e+230
 0.01066666666666667 2.119986379121883e+234
 0.01083333333333334 -1.351287835895343e+238
 0.01100000000000001 8.613433659381532e+241
 0.01116666666666668 -5.490575707082081e+245
 0.01133333333333334 3.500032499463262e+249
 0.01150000000000001 -2.231199517249921e+253
 0.01166666666666668 1.42238252964003e+257
 0.01183333333333335 -9.067877314675238e+260
 0.01200000000000001 5.78103575008384e+264
 0.01216666666666668 -3.685666654095695e+268
 0.01233333333333335 2.349829934485482e+272
 0.01250000000000002 -1.498188321427635e+276
 0.01266666666666668 9.552248469725413e+279
 0.01283333333333335 -6.090510369219434e+283
 0.01300000000000002 3.883383623098214e+287
 0.01316666666666669 -2.476139486269397e+291
 0.01333333333333335 1.578875202856697e+295
 0.01350000000000002 -1.006764945212083e+299
 0.01366666666666669 -nan
 0.01383333333333336 -nan
 0.01400000000000002 -nan
 0.01416666666666669 -nan
 0.01433333333333336 -nan
 0.01450000000000003 -nan
 0.01466666666666669 -nan
 0.01483333333333336 -nan
 0.01500000000000003 -nan
 0.01516666666666669 -nan
 0.01533333333333336 -nan
 0.01550000000000003 -nan
 0.0156666666666667 -nan
 0.01583333333333336 -nan
 0.01600000000000003 -nan
 0.01616666666666669 -nan
 0.01633333333333336 -nan
 0.01650000000000003 -nan
 0.01666666666666669 -nan
